Mon Nov  5 16:58:47 2018

******************************************************************************

System Information

Total Number of Atoms = 3331
Number of atom types = 5
Atom type 0 has symbol S
Atom type 1 has symbol Cd
Atom type 2 has symbol Se
Atom type 3 has symbol P2
Atom type 4 has symbol P1

******************************************************************************

Nanocrystal Bond Statistics [Angstroms]


******************************************************************************

S atom 0 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5411
Bond 1 with neighbor Cd has length = 2.5188
Bond 2 with neighbor P2 has length = 0.6337
Bond 3 with neighbor P2 has length = 0.6351

S atom 1 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5409
Bond 1 with neighbor Cd has length = 2.5203
Bond 2 with neighbor P2 has length = 0.6346
Bond 3 with neighbor P2 has length = 0.6346

S atom 2 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5411
Bond 1 with neighbor Cd has length = 2.5188
Bond 2 with neighbor P2 has length = 0.6351
Bond 3 with neighbor P2 has length = 0.6337

S atom 3 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5411
Bond 1 with neighbor Cd has length = 2.5188
Bond 2 with neighbor P2 has length = 0.6337
Bond 3 with neighbor P2 has length = 0.6351

Cd atom 4 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5411
Bond 1 with neighbor S has length = 2.5411
Bond 2 with neighbor S has length = 2.5381
Bond 3 with neighbor P1 has length = 1.3877

S atom 5 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5381
Bond 1 with neighbor Cd has length = 2.5410
Bond 2 with neighbor Cd has length = 2.5410
Bond 3 with neighbor Cd has length = 2.5160

Cd atom 6 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5409
Bond 1 with neighbor S has length = 2.5410
Bond 2 with neighbor S has length = 2.5410
Bond 3 with neighbor P1 has length = 1.3869

S atom 7 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5410
Bond 1 with neighbor Cd has length = 2.5381
Bond 2 with neighbor Cd has length = 2.5410
Bond 3 with neighbor Cd has length = 2.5160

Cd atom 8 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5411
Bond 1 with neighbor S has length = 2.5381
Bond 2 with neighbor S has length = 2.5411
Bond 3 with neighbor P1 has length = 1.3877

S atom 9 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5411
Bond 1 with neighbor Cd has length = 2.5188
Bond 2 with neighbor P2 has length = 0.6337
Bond 3 with neighbor P2 has length = 0.6351

S atom 10 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5409
Bond 1 with neighbor Cd has length = 2.5203
Bond 2 with neighbor P2 has length = 0.6346
Bond 3 with neighbor P2 has length = 0.6346

Cd atom 11 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5410
Bond 1 with neighbor S has length = 2.5409
Bond 2 with neighbor S has length = 2.5410
Bond 3 with neighbor P1 has length = 1.3869

S atom 12 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5410
Bond 1 with neighbor Cd has length = 2.5410
Bond 2 with neighbor Cd has length = 2.5381
Bond 3 with neighbor Cd has length = 2.5160

Cd atom 13 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5410
Bond 1 with neighbor S has length = 2.5410
Bond 2 with neighbor S has length = 2.5409
Bond 3 with neighbor P1 has length = 1.3869

S atom 14 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5409
Bond 1 with neighbor Cd has length = 2.5203
Bond 2 with neighbor P2 has length = 0.6346
Bond 3 with neighbor P2 has length = 0.6346

S atom 15 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5411
Bond 1 with neighbor Cd has length = 2.5188
Bond 2 with neighbor P2 has length = 0.6351
Bond 3 with neighbor P2 has length = 0.6337

Cd atom 16 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5381
Bond 1 with neighbor S has length = 2.5411
Bond 2 with neighbor S has length = 2.5411
Bond 3 with neighbor P1 has length = 1.3877

S atom 17 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5411
Bond 1 with neighbor Cd has length = 2.5188
Bond 2 with neighbor P2 has length = 0.6351
Bond 3 with neighbor P2 has length = 0.6337

S atom 18 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5408
Bond 1 with neighbor Cd has length = 2.5265
Bond 2 with neighbor P2 has length = 0.6319
Bond 3 with neighbor P2 has length = 0.6352

S atom 19 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5426
Bond 1 with neighbor Cd has length = 2.5244
Bond 2 with neighbor P2 has length = 0.6327
Bond 3 with neighbor P2 has length = 0.6353

S atom 20 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5432
Bond 1 with neighbor Cd has length = 2.5201
Bond 2 with neighbor P2 has length = 0.6337
Bond 3 with neighbor P2 has length = 0.6345

S atom 21 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5432
Bond 1 with neighbor Cd has length = 2.5201
Bond 2 with neighbor P2 has length = 0.6345
Bond 3 with neighbor P2 has length = 0.6337

S atom 22 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5426
Bond 1 with neighbor Cd has length = 2.5244
Bond 2 with neighbor P2 has length = 0.6353
Bond 3 with neighbor P2 has length = 0.6327

S atom 23 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5408
Bond 1 with neighbor Cd has length = 2.5265
Bond 2 with neighbor P2 has length = 0.6352
Bond 3 with neighbor P2 has length = 0.6319

S atom 24 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5414
Bond 1 with neighbor Cd has length = 2.5414
Bond 2 with neighbor Cd has length = 2.5261
Bond 3 with neighbor P2 has length = 0.7582

Cd atom 25 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5408
Bond 1 with neighbor S has length = 2.5414
Bond 2 with neighbor S has length = 2.5299
Bond 3 with neighbor P1 has length = 1.3895

S atom 26 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5299
Bond 1 with neighbor Cd has length = 2.5437
Bond 2 with neighbor Cd has length = 2.5438
Bond 3 with neighbor Cd has length = 2.5241

Cd atom 27 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5426
Bond 1 with neighbor S has length = 2.5437
Bond 2 with neighbor S has length = 2.5339
Bond 3 with neighbor P1 has length = 1.3884

S atom 28 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5339
Bond 1 with neighbor Cd has length = 2.5418
Bond 2 with neighbor Cd has length = 2.5456
Bond 3 with neighbor Cd has length = 2.5192

Cd atom 29 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5432
Bond 1 with neighbor S has length = 2.5418
Bond 2 with neighbor S has length = 2.5393
Bond 3 with neighbor P1 has length = 1.3876

S atom 30 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5393
Bond 1 with neighbor Cd has length = 2.5393
Bond 2 with neighbor Cd has length = 2.5452
Bond 3 with neighbor Cd has length = 2.5175

Cd atom 31 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5432
Bond 1 with neighbor S has length = 2.5393
Bond 2 with neighbor S has length = 2.5418
Bond 3 with neighbor P1 has length = 1.3876

S atom 32 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5418
Bond 1 with neighbor Cd has length = 2.5339
Bond 2 with neighbor Cd has length = 2.5456
Bond 3 with neighbor Cd has length = 2.5192

Cd atom 33 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5426
Bond 1 with neighbor S has length = 2.5339
Bond 2 with neighbor S has length = 2.5437
Bond 3 with neighbor P1 has length = 1.3884

S atom 34 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5437
Bond 1 with neighbor Cd has length = 2.5299
Bond 2 with neighbor Cd has length = 2.5438
Bond 3 with neighbor Cd has length = 2.5241

Cd atom 35 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5408
Bond 1 with neighbor S has length = 2.5299
Bond 2 with neighbor S has length = 2.5414
Bond 3 with neighbor P1 has length = 1.3895

S atom 36 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5414
Bond 1 with neighbor Cd has length = 2.5414
Bond 2 with neighbor Cd has length = 2.5261
Bond 3 with neighbor P2 has length = 0.7582

S atom 37 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5408
Bond 1 with neighbor Cd has length = 2.5265
Bond 2 with neighbor P2 has length = 0.6319
Bond 3 with neighbor P2 has length = 0.6352

Cd atom 38 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5414
Bond 1 with neighbor S has length = 2.5408
Bond 2 with neighbor S has length = 2.5299
Bond 3 with neighbor P1 has length = 1.3895

S atom 39 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5299
Bond 1 with neighbor Cd has length = 2.5438
Bond 2 with neighbor Cd has length = 2.5437
Bond 3 with neighbor Cd has length = 2.5241

Cd atom 40 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5438
Bond 1 with neighbor S has length = 2.5438
Bond 2 with neighbor S has length = 2.5328
Bond 3 with neighbor P1 has length = 1.3879

S atom 41 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5328
Bond 1 with neighbor Cd has length = 2.5447
Bond 2 with neighbor Cd has length = 2.5447
Bond 3 with neighbor Cd has length = 2.5170

Cd atom 42 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5188
Bond 1 with neighbor S has length = 2.5456
Bond 2 with neighbor S has length = 2.5447
Bond 3 with neighbor S has length = 2.5347

S atom 43 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5347
Bond 1 with neighbor Cd has length = 2.5455
Bond 2 with neighbor Cd has length = 2.5470
Bond 3 with neighbor Cd has length = 2.5091

Cd atom 44 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5203
Bond 1 with neighbor S has length = 2.5452
Bond 2 with neighbor S has length = 2.5455
Bond 3 with neighbor S has length = 2.5455

S atom 45 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5455
Bond 1 with neighbor Cd has length = 2.5347
Bond 2 with neighbor Cd has length = 2.5470
Bond 3 with neighbor Cd has length = 2.5091

Cd atom 46 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5188
Bond 1 with neighbor S has length = 2.5456
Bond 2 with neighbor S has length = 2.5347
Bond 3 with neighbor S has length = 2.5447

S atom 47 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5447
Bond 1 with neighbor Cd has length = 2.5328
Bond 2 with neighbor Cd has length = 2.5447
Bond 3 with neighbor Cd has length = 2.5170

Cd atom 48 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5438
Bond 1 with neighbor S has length = 2.5328
Bond 2 with neighbor S has length = 2.5438
Bond 3 with neighbor P1 has length = 1.3879

S atom 49 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5438
Bond 1 with neighbor Cd has length = 2.5299
Bond 2 with neighbor Cd has length = 2.5437
Bond 3 with neighbor Cd has length = 2.5241

Cd atom 50 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5414
Bond 1 with neighbor S has length = 2.5299
Bond 2 with neighbor S has length = 2.5408
Bond 3 with neighbor P1 has length = 1.3895

S atom 51 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5408
Bond 1 with neighbor Cd has length = 2.5265
Bond 2 with neighbor P2 has length = 0.6319
Bond 3 with neighbor P2 has length = 0.6352

S atom 52 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5426
Bond 1 with neighbor Cd has length = 2.5244
Bond 2 with neighbor P2 has length = 0.6327
Bond 3 with neighbor P2 has length = 0.6353

Cd atom 53 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5437
Bond 1 with neighbor S has length = 2.5426
Bond 2 with neighbor S has length = 2.5339
Bond 3 with neighbor P1 has length = 1.3884

S atom 54 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5339
Bond 1 with neighbor Cd has length = 2.5456
Bond 2 with neighbor Cd has length = 2.5418
Bond 3 with neighbor Cd has length = 2.5192

Cd atom 55 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5188
Bond 1 with neighbor S has length = 2.5447
Bond 2 with neighbor S has length = 2.5456
Bond 3 with neighbor S has length = 2.5347

S atom 56 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5347
Bond 1 with neighbor Cd has length = 2.5470
Bond 2 with neighbor Cd has length = 2.5455
Bond 3 with neighbor Cd has length = 2.5091

Cd atom 57 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5160
Bond 1 with neighbor S has length = 2.5470
Bond 2 with neighbor S has length = 2.5470
Bond 3 with neighbor S has length = 2.5433

S atom 58 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5433
Bond 1 with neighbor Cd has length = 2.5433
Bond 2 with neighbor Cd has length = 2.5433
Bond 3 with neighbor Cd has length = 2.4935

Cd atom 59 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5160
Bond 1 with neighbor S has length = 2.5470
Bond 2 with neighbor S has length = 2.5433
Bond 3 with neighbor S has length = 2.5470

S atom 60 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5470
Bond 1 with neighbor Cd has length = 2.5347
Bond 2 with neighbor Cd has length = 2.5455
Bond 3 with neighbor Cd has length = 2.5091

Cd atom 61 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5188
Bond 1 with neighbor S has length = 2.5447
Bond 2 with neighbor S has length = 2.5347
Bond 3 with neighbor S has length = 2.5456

S atom 62 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5456
Bond 1 with neighbor Cd has length = 2.5339
Bond 2 with neighbor Cd has length = 2.5418
Bond 3 with neighbor Cd has length = 2.5192

Cd atom 63 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5437
Bond 1 with neighbor S has length = 2.5339
Bond 2 with neighbor S has length = 2.5426
Bond 3 with neighbor P1 has length = 1.3884

S atom 64 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5426
Bond 1 with neighbor Cd has length = 2.5244
Bond 2 with neighbor P2 has length = 0.6327
Bond 3 with neighbor P2 has length = 0.6353

S atom 65 with the number of bonds = 4
Bond 0 with neighbor Cd has length = 2.5432
Bond 1 with neighbor Cd has length = 2.5201
Bond 2 with neighbor P2 has length = 0.6337
Bond 3 with neighbor P2 has length = 0.6345

Cd atom 66 with the number of bonds = 4
Bond 0 with neighbor S has length = 2.5418
